manufacturer,head_model,nozzle_model,pressure_psi,flow_gpm,radius_ft,pattern_type,width_ft,head_offset_x,head_offset_y,pressure_regulating,arc_degrees,precip_square_in_hr,precip_triangle_in_hr,notes
Rain Bird,5000/5000 Plus Series Rotor,5000-MPR-30-Quarter (Green),25,1.03,29,,,,,true,90,0.47,0.54,Source: https://www.sprinklerwarehouse.com/amfile/file/download/file/8EpKjmbyVYStRJFlTdtm02QSTOdgyKpV/product/28260/; product: https://www.sprinklerwarehouse.com/catalog/product/view/id/28260; PRS regulates to 45 psi; MPR precipitation based on half-circle operation
Rain Bird,5000/5000 Plus Series Rotor,5000-MPR-30-Quarter (Green),35,1.23,30,,,,,true,90,0.53,0.61,Source: https://www.sprinklerwarehouse.com/amfile/file/download/file/8EpKjmbyVYStRJFlTdtm02QSTOdgyKpV/product/28260/; product: https://www.sprinklerwarehouse.com/catalog/product/view/id/28260; PRS regulates to 45 psi; MPR precipitation based on half-circle operation
Rain Bird,5000/5000 Plus Series Rotor,5000-MPR-30-Quarter (Green),45,1.4,30,,,,,true,90,0.6,0.69,Source: https://www.sprinklerwarehouse.com/amfile/file/download/file/8EpKjmbyVYStRJFlTdtm02QSTOdgyKpV/product/28260/; product: https://www.sprinklerwarehouse.com/catalog/product/view/id/28260; PRS regulates to 45 psi; MPR precipitation based on half-circle operation
Rain Bird,5000/5000 Plus Series Rotor,5000-MPR-30-Quarter (Green),55,1.56,30,,,,,true,90,0.67,0.77,Source: https://www.sprinklerwarehouse.com/amfile/file/download/file/8EpKjmbyVYStRJFlTdtm02QSTOdgyKpV/product/28260/; product: https://www.sprinklerwarehouse.com/catalog/product/view/id/28260; PRS regulates to 45 psi; MPR precipitation based on half-circle operation
Rain Bird,5000/5000 Plus Series Rotor,5000-MPR-30-Quarter (Green),65,1.69,30,,,,,true,90,0.72,0.83,Source: https://www.sprinklerwarehouse.com/amfile/file/download/file/8EpKjmbyVYStRJFlTdtm02QSTOdgyKpV/product/28260/; product: https://www.sprinklerwarehouse.com/catalog/product/view/id/28260; PRS regulates to 45 psi; MPR precipitation based on half-circle operation
Rain Bird,5000/5000 Plus Series Rotor,5000-MPR-30-Third (Green),25,1.34,29,,,,,true,120,0.46,0.53,Source: https://www.sprinklerwarehouse.com/amfile/file/download/file/8EpKjmbyVYStRJFlTdtm02QSTOdgyKpV/product/28260/; product: https://www.sprinklerwarehouse.com/catalog/product/view/id/28260; PRS regulates to 45 psi; MPR precipitation based on half-circle operation
Rain Bird,5000/5000 Plus Series Rotor,5000-MPR-30-Third (Green),35,1.62,30,,,,,true,120,0.52,0.6,Source: https://www.sprinklerwarehouse.com/amfile/file/download/file/8EpKjmbyVYStRJFlTdtm02QSTOdgyKpV/product/28260/; product: https://www.sprinklerwarehouse.com/catalog/product/view/id/28260; PRS regulates to 45 psi; MPR precipitation based on half-circle operation
Rain Bird,5000/5000 Plus Series Rotor,5000-MPR-30-Third (Green),45,1.85,30,,,,,true,120,0.59,0.69,Source: https://www.sprinklerwarehouse.com/amfile/file/download/file/8EpKjmbyVYStRJFlTdtm02QSTOdgyKpV/product/28260/; product: https://www.sprinklerwarehouse.com/catalog/product/view/id/28260; PRS regulates to 45 psi; MPR precipitation based on half-circle operation
Rain Bird,5000/5000 Plus Series Rotor,5000-MPR-30-Third (Green),55,2.06,30,,,,,true,120,0.66,0.76,Source: https://www.sprinklerwarehouse.com/amfile/file/download/file/8EpKjmbyVYStRJFlTdtm02QSTOdgyKpV/product/28260/; product: https://www.sprinklerwarehouse.com/catalog/product/view/id/28260; PRS regulates to 45 psi; MPR precipitation based on half-circle operation
Rain Bird,5000/5000 Plus Series Rotor,5000-MPR-30-Third (Green),65,2.24,30,,,,,true,120,0.72,0.83,Source: https://www.sprinklerwarehouse.com/amfile/file/download/file/8EpKjmbyVYStRJFlTdtm02QSTOdgyKpV/product/28260/; product: https://www.sprinklerwarehouse.com/catalog/product/view/id/28260; PRS regulates to 45 psi; MPR precipitation based on half-circle operation
Rain Bird,5000/5000 Plus Series Rotor,5000-MPR-30-Half (Green),25,2.15,29,,,,,true,180,0.49,0.57,Source: https://www.sprinklerwarehouse.com/amfile/file/download/file/8EpKjmbyVYStRJFlTdtm02QSTOdgyKpV/product/28260/; product: https://www.sprinklerwarehouse.com/catalog/product/view/id/28260; PRS regulates to 45 psi; MPR precipitation based on half-circle operation
Rain Bird,5000/5000 Plus Series Rotor,5000-MPR-30-Half (Green),35,2.59,30,,,,,true,180,0.55,0.64,Source: https://www.sprinklerwarehouse.com/amfile/file/download/file/8EpKjmbyVYStRJFlTdtm02QSTOdgyKpV/product/28260/; product: https://www.sprinklerwarehouse.com/catalog/product/view/id/28260; PRS regulates to 45 psi; MPR precipitation based on half-circle operation
Rain Bird,5000/5000 Plus Series Rotor,5000-MPR-30-Half (Green),45,2.96,30,,,,,true,180,0.63,0.73,Source: https://www.sprinklerwarehouse.com/amfile/file/download/file/8EpKjmbyVYStRJFlTdtm02QSTOdgyKpV/product/28260/; product: https://www.sprinklerwarehouse.com/catalog/product/view/id/28260; PRS regulates to 45 psi; MPR precipitation based on half-circle operation
Rain Bird,5000/5000 Plus Series Rotor,5000-MPR-30-Half (Green),55,3.3,30,,,,,true,180,0.71,0.82,Source: https://www.sprinklerwarehouse.com/amfile/file/download/file/8EpKjmbyVYStRJFlTdtm02QSTOdgyKpV/product/28260/; product: https://www.sprinklerwarehouse.com/catalog/product/view/id/28260; PRS regulates to 45 psi; MPR precipitation based on half-circle operation
Rain Bird,5000/5000 Plus Series Rotor,5000-MPR-30-Half (Green),65,3.6,30,,,,,true,180,0.77,0.89,Source: https://www.sprinklerwarehouse.com/amfile/file/download/file/8EpKjmbyVYStRJFlTdtm02QSTOdgyKpV/product/28260/; product: https://www.sprinklerwarehouse.com/catalog/product/view/id/28260; PRS regulates to 45 psi; MPR precipitation based on half-circle operation
Rain Bird,5000/5000 Plus Series Rotor,5000-MPR-30-Full (Green),25,4.24,29,,,,,true,360,0.49,0.56,Source: https://www.sprinklerwarehouse.com/amfile/file/download/file/8EpKjmbyVYStRJFlTdtm02QSTOdgyKpV/product/28260/; product: https://www.sprinklerwarehouse.com/catalog/product/view/id/28260; PRS regulates to 45 psi; MPR precipitation based on half-circle operation
Rain Bird,5000/5000 Plus Series Rotor,5000-MPR-30-Full (Green),35,5.08,30,,,,,true,360,0.54,0.63,Source: https://www.sprinklerwarehouse.com/amfile/file/download/file/8EpKjmbyVYStRJFlTdtm02QSTOdgyKpV/product/28260/; product: https://www.sprinklerwarehouse.com/catalog/product/view/id/28260; PRS regulates to 45 psi; MPR precipitation based on half-circle operation
Rain Bird,5000/5000 Plus Series Rotor,5000-MPR-30-Full (Green),45,5.78,30,,,,,true,360,0.62,0.71,Source: https://www.sprinklerwarehouse.com/amfile/file/download/file/8EpKjmbyVYStRJFlTdtm02QSTOdgyKpV/product/28260/; product: https://www.sprinklerwarehouse.com/catalog/product/view/id/28260; PRS regulates to 45 psi; MPR precipitation based on half-circle operation
Rain Bird,5000/5000 Plus Series Rotor,5000-MPR-30-Full (Green),55,6.39,30,,,,,true,360,0.68,0.79,Source: https://www.sprinklerwarehouse.com/amfile/file/download/file/8EpKjmbyVYStRJFlTdtm02QSTOdgyKpV/product/28260/; product: https://www.sprinklerwarehouse.com/catalog/product/view/id/28260; PRS regulates to 45 psi; MPR precipitation based on half-circle operation
Rain Bird,5000/5000 Plus Series Rotor,5000-MPR-30-Full (Green),65,6.92,30,,,,,true,360,0.74,0.85,Source: https://www.sprinklerwarehouse.com/amfile/file/download/file/8EpKjmbyVYStRJFlTdtm02QSTOdgyKpV/product/28260/; product: https://www.sprinklerwarehouse.com/catalog/product/view/id/28260; PRS regulates to 45 psi; MPR precipitation based on half-circle operation
Rain Bird,5000/5000 Plus Series Rotor,5000-MPR-35-Quarter (Beige),25,1.4,32,,,,,true,90,0.53,0.61,Source: https://www.sprinklerwarehouse.com/amfile/file/download/file/8EpKjmbyVYStRJFlTdtm02QSTOdgyKpV/product/28260/; product: https://www.sprinklerwarehouse.com/catalog/product/view/id/28260; PRS regulates to 45 psi; MPR precipitation based on half-circle operation
Rain Bird,5000/5000 Plus Series Rotor,5000-MPR-35-Quarter (Beige),35,1.67,34,,,,,true,90,0.56,0.64,Source: https://www.sprinklerwarehouse.com/amfile/file/download/file/8EpKjmbyVYStRJFlTdtm02QSTOdgyKpV/product/28260/; product: https://www.sprinklerwarehouse.com/catalog/product/view/id/28260; PRS regulates to 45 psi; MPR precipitation based on half-circle operation
Rain Bird,5000/5000 Plus Series Rotor,5000-MPR-35-Quarter (Beige),45,1.92,35,,,,,true,90,0.6,0.7,Source: https://www.sprinklerwarehouse.com/amfile/file/download/file/8EpKjmbyVYStRJFlTdtm02QSTOdgyKpV/product/28260/; product: https://www.sprinklerwarehouse.com/catalog/product/view/id/28260; PRS regulates to 45 psi; MPR precipitation based on half-circle operation
Rain Bird,5000/5000 Plus Series Rotor,5000-MPR-35-Quarter (Beige),55,2.13,35,,,,,true,90,0.67,0.77,Source: https://www.sprinklerwarehouse.com/amfile/file/download/file/8EpKjmbyVYStRJFlTdtm02QSTOdgyKpV/product/28260/; product: https://www.sprinklerwarehouse.com/catalog/product/view/id/28260; PRS regulates to 45 psi; MPR precipitation based on half-circle operation
Rain Bird,5000/5000 Plus Series Rotor,5000-MPR-35-Quarter (Beige),65,2.31,35,,,,,true,90,0.73,0.84,Source: https://www.sprinklerwarehouse.com/amfile/file/download/file/8EpKjmbyVYStRJFlTdtm02QSTOdgyKpV/product/28260/; product: https://www.sprinklerwarehouse.com/catalog/product/view/id/28260; PRS regulates to 45 psi; MPR precipitation based on half-circle operation
Rain Bird,5000/5000 Plus Series Rotor,5000-MPR-35-Third (Beige),25,1.77,32,,,,,true,120,0.5,0.58,Source: https://www.sprinklerwarehouse.com/amfile/file/download/file/8EpKjmbyVYStRJFlTdtm02QSTOdgyKpV/product/28260/; product: https://www.sprinklerwarehouse.com/catalog/product/view/id/28260; PRS regulates to 45 psi; MPR precipitation based on half-circle operation
Rain Bird,5000/5000 Plus Series Rotor,5000-MPR-35-Third (Beige),35,2.15,34,,,,,true,120,0.54,0.62,Source: https://www.sprinklerwarehouse.com/amfile/file/download/file/8EpKjmbyVYStRJFlTdtm02QSTOdgyKpV/product/28260/; product: https://www.sprinklerwarehouse.com/catalog/product/view/id/28260; PRS regulates to 45 psi; MPR precipitation based on half-circle operation
Rain Bird,5000/5000 Plus Series Rotor,5000-MPR-35-Third (Beige),45,2.46,35,,,,,true,120,0.58,0.67,Source: https://www.sprinklerwarehouse.com/amfile/file/download/file/8EpKjmbyVYStRJFlTdtm02QSTOdgyKpV/product/28260/; product: https://www.sprinklerwarehouse.com/catalog/product/view/id/28260; PRS regulates to 45 psi; MPR precipitation based on half-circle operation
Rain Bird,5000/5000 Plus Series Rotor,5000-MPR-35-Third (Beige),55,2.74,35,,,,,true,120,0.65,0.75,Source: https://www.sprinklerwarehouse.com/amfile/file/download/file/8EpKjmbyVYStRJFlTdtm02QSTOdgyKpV/product/28260/; product: https://www.sprinklerwarehouse.com/catalog/product/view/id/28260; PRS regulates to 45 psi; MPR precipitation based on half-circle operation
Rain Bird,5000/5000 Plus Series Rotor,5000-MPR-35-Third (Beige),65,2.99,35,,,,,true,120,0.7,0.81,Source: https://www.sprinklerwarehouse.com/amfile/file/download/file/8EpKjmbyVYStRJFlTdtm02QSTOdgyKpV/product/28260/; product: https://www.sprinklerwarehouse.com/catalog/product/view/id/28260; PRS regulates to 45 psi; MPR precipitation based on half-circle operation
Rain Bird,5000/5000 Plus Series Rotor,5000-MPR-35-Half (Beige),25,2.75,32,,,,,true,180,0.52,0.6,Source: https://www.sprinklerwarehouse.com/amfile/file/download/file/8EpKjmbyVYStRJFlTdtm02QSTOdgyKpV/product/28260/; product: https://www.sprinklerwarehouse.com/catalog/product/view/id/28260; PRS regulates to 45 psi; MPR precipitation based on half-circle operation
Rain Bird,5000/5000 Plus Series Rotor,5000-MPR-35-Half (Beige),35,3.33,34,,,,,true,180,0.55,0.64,Source: https://www.sprinklerwarehouse.com/amfile/file/download/file/8EpKjmbyVYStRJFlTdtm02QSTOdgyKpV/product/28260/; product: https://www.sprinklerwarehouse.com/catalog/product/view/id/28260; PRS regulates to 45 psi; MPR precipitation based on half-circle operation
Rain Bird,5000/5000 Plus Series Rotor,5000-MPR-35-Half (Beige),45,3.81,35,,,,,true,180,0.6,0.69,Source: https://www.sprinklerwarehouse.com/amfile/file/download/file/8EpKjmbyVYStRJFlTdtm02QSTOdgyKpV/product/28260/; product: https://www.sprinklerwarehouse.com/catalog/product/view/id/28260; PRS regulates to 45 psi; MPR precipitation based on half-circle operation
Rain Bird,5000/5000 Plus Series Rotor,5000-MPR-35-Half (Beige),55,4.23,35,,,,,true,180,0.66,0.77,Source: https://www.sprinklerwarehouse.com/amfile/file/download/file/8EpKjmbyVYStRJFlTdtm02QSTOdgyKpV/product/28260/; product: https://www.sprinklerwarehouse.com/catalog/product/view/id/28260; PRS regulates to 45 psi; MPR precipitation based on half-circle operation
Rain Bird,5000/5000 Plus Series Rotor,5000-MPR-35-Half (Beige),65,4.62,35,,,,,true,180,0.73,0.84,Source: https://www.sprinklerwarehouse.com/amfile/file/download/file/8EpKjmbyVYStRJFlTdtm02QSTOdgyKpV/product/28260/; product: https://www.sprinklerwarehouse.com/catalog/product/view/id/28260; PRS regulates to 45 psi; MPR precipitation based on half-circle operation
Rain Bird,5000/5000 Plus Series Rotor,5000-MPR-35-Full (Beige),25,5.36,32,,,,,true,360,0.5,0.58,Source: https://www.sprinklerwarehouse.com/amfile/file/download/file/8EpKjmbyVYStRJFlTdtm02QSTOdgyKpV/product/28260/; product: https://www.sprinklerwarehouse.com/catalog/product/view/id/28260; PRS regulates to 45 psi; MPR precipitation based on half-circle operation
Rain Bird,5000/5000 Plus Series Rotor,5000-MPR-35-Full (Beige),35,6.62,34,,,,,true,360,0.55,0.64,Source: https://www.sprinklerwarehouse.com/amfile/file/download/file/8EpKjmbyVYStRJFlTdtm02QSTOdgyKpV/product/28260/; product: https://www.sprinklerwarehouse.com/catalog/product/view/id/28260; PRS regulates to 45 psi; MPR precipitation based on half-circle operation
Rain Bird,5000/5000 Plus Series Rotor,5000-MPR-35-Full (Beige),45,7.58,35,,,,,true,360,0.6,0.69,Source: https://www.sprinklerwarehouse.com/amfile/file/download/file/8EpKjmbyVYStRJFlTdtm02QSTOdgyKpV/product/28260/; product: https://www.sprinklerwarehouse.com/catalog/product/view/id/28260; PRS regulates to 45 psi; MPR precipitation based on half-circle operation
Rain Bird,5000/5000 Plus Series Rotor,5000-MPR-35-Full (Beige),55,8.43,35,,,,,true,360,0.66,0.76,Source: https://www.sprinklerwarehouse.com/amfile/file/download/file/8EpKjmbyVYStRJFlTdtm02QSTOdgyKpV/product/28260/; product: https://www.sprinklerwarehouse.com/catalog/product/view/id/28260; PRS regulates to 45 psi; MPR precipitation based on half-circle operation
Rain Bird,5000/5000 Plus Series Rotor,5000-MPR-35-Full (Beige),65,9.18,35,,,,,true,360,0.72,0.83,Source: https://www.sprinklerwarehouse.com/amfile/file/download/file/8EpKjmbyVYStRJFlTdtm02QSTOdgyKpV/product/28260/; product: https://www.sprinklerwarehouse.com/catalog/product/view/id/28260; PRS regulates to 45 psi; MPR precipitation based on half-circle operation
Rain Bird,1800 Series Spray Body,MPR 15CST Center Strip,15,0.89,26,rectangle,4,0.5,0.5,false,360,,,"Source: https://www.rainbird.com/sites/default/files/media/documents/2020-09/mpr-spray-nozzle-performance-charts_0.pdf; W x L rectangular strip pattern; pattern_type=rectangle; radius_ft stores length, width_ft stores width, and head offsets locate the sprinkler within the rectangle"
Rain Bird,1800 Series Spray Body,MPR 15CST Center Strip,20,1.0,28,rectangle,4,0.5,0.5,false,360,,,"Source: https://www.rainbird.com/sites/default/files/media/documents/2020-09/mpr-spray-nozzle-performance-charts_0.pdf; W x L rectangular strip pattern; pattern_type=rectangle; radius_ft stores length, width_ft stores width, and head offsets locate the sprinkler within the rectangle"
Rain Bird,1800 Series Spray Body,MPR 15CST Center Strip,25,1.11,28,rectangle,4,0.5,0.5,false,360,,,"Source: https://www.rainbird.com/sites/default/files/media/documents/2020-09/mpr-spray-nozzle-performance-charts_0.pdf; W x L rectangular strip pattern; pattern_type=rectangle; radius_ft stores length, width_ft stores width, and head offsets locate the sprinkler within the rectangle"
Rain Bird,1800 Series Spray Body,MPR 15CST Center Strip,30,1.21,30,rectangle,4,0.5,0.5,false,360,,,"Source: https://www.rainbird.com/sites/default/files/media/documents/2020-09/mpr-spray-nozzle-performance-charts_0.pdf; W x L rectangular strip pattern; pattern_type=rectangle; radius_ft stores length, width_ft stores width, and head offsets locate the sprinkler within the rectangle"
Rain Bird,1800 Series Spray Body,MPR 15SST Side Strip,15,0.89,26,rectangle,4,0.5,0,false,360,,,"Source: https://www.rainbird.com/sites/default/files/media/documents/2020-09/mpr-spray-nozzle-performance-charts_0.pdf; W x L rectangular strip pattern; pattern_type=rectangle; radius_ft stores length, width_ft stores width, and head offsets locate the sprinkler within the rectangle"
Rain Bird,1800 Series Spray Body,MPR 15SST Side Strip,20,1.0,28,rectangle,4,0.5,0,false,360,,,"Source: https://www.rainbird.com/sites/default/files/media/documents/2020-09/mpr-spray-nozzle-performance-charts_0.pdf; W x L rectangular strip pattern; pattern_type=rectangle; radius_ft stores length, width_ft stores width, and head offsets locate the sprinkler within the rectangle"
Rain Bird,1800 Series Spray Body,MPR 15SST Side Strip,25,1.11,28,rectangle,4,0.5,0,false,360,,,"Source: https://www.rainbird.com/sites/default/files/media/documents/2020-09/mpr-spray-nozzle-performance-charts_0.pdf; W x L rectangular strip pattern; pattern_type=rectangle; radius_ft stores length, width_ft stores width, and head offsets locate the sprinkler within the rectangle"
Rain Bird,1800 Series Spray Body,MPR 15SST Side Strip,30,1.21,30,rectangle,4,0.5,0,false,360,,,"Source: https://www.rainbird.com/sites/default/files/media/documents/2020-09/mpr-spray-nozzle-performance-charts_0.pdf; W x L rectangular strip pattern; pattern_type=rectangle; radius_ft stores length, width_ft stores width, and head offsets locate the sprinkler within the rectangle"
Rain Bird,1800 Series Spray Body,MPR 15LCS Left Corner Strip,15,0.35,11,rectangle,3,1,0,false,360,,,"Source: https://www.rainbird.com/sites/default/files/media/documents/2020-09/mpr-spray-nozzle-performance-charts_0.pdf; W x L rectangular strip pattern; pattern_type=rectangle; radius_ft stores length, width_ft stores width, and head offsets locate the sprinkler within the rectangle"
Rain Bird,1800 Series Spray Body,MPR 15LCS Left Corner Strip,20,0.4,12,rectangle,3,1,0,false,360,,,"Source: https://www.rainbird.com/sites/default/files/media/documents/2020-09/mpr-spray-nozzle-performance-charts_0.pdf; W x L rectangular strip pattern; pattern_type=rectangle; radius_ft stores length, width_ft stores width, and head offsets locate the sprinkler within the rectangle"
Rain Bird,1800 Series Spray Body,MPR 15LCS Left Corner Strip,25,0.45,14,rectangle,4,1,0,false,360,,,"Source: https://www.rainbird.com/sites/default/files/media/documents/2020-09/mpr-spray-nozzle-performance-charts_0.pdf; W x L rectangular strip pattern; pattern_type=rectangle; radius_ft stores length, width_ft stores width, and head offsets locate the sprinkler within the rectangle"
Rain Bird,1800 Series Spray Body,MPR 15LCS Left Corner Strip,30,0.49,15,rectangle,4,1,0,false,360,,,"Source: https://www.rainbird.com/sites/default/files/media/documents/2020-09/mpr-spray-nozzle-performance-charts_0.pdf; W x L rectangular strip pattern; pattern_type=rectangle; radius_ft stores length, width_ft stores width, and head offsets locate the sprinkler within the rectangle"
Rain Bird,1800 Series Spray Body,MPR 15RCS Right Corner Strip,15,0.35,11,rectangle,3,0,0,false,360,,,"Source: https://www.rainbird.com/sites/default/files/media/documents/2020-09/mpr-spray-nozzle-performance-charts_0.pdf; W x L rectangular strip pattern; pattern_type=rectangle; radius_ft stores length, width_ft stores width, and head offsets locate the sprinkler within the rectangle"
Rain Bird,1800 Series Spray Body,MPR 15RCS Right Corner Strip,20,0.4,12,rectangle,3,0,0,false,360,,,"Source: https://www.rainbird.com/sites/default/files/media/documents/2020-09/mpr-spray-nozzle-performance-charts_0.pdf; W x L rectangular strip pattern; pattern_type=rectangle; radius_ft stores length, width_ft stores width, and head offsets locate the sprinkler within the rectangle"
Rain Bird,1800 Series Spray Body,MPR 15RCS Right Corner Strip,25,0.45,14,rectangle,4,0,0,false,360,,,"Source: https://www.rainbird.com/sites/default/files/media/documents/2020-09/mpr-spray-nozzle-performance-charts_0.pdf; W x L rectangular strip pattern; pattern_type=rectangle; radius_ft stores length, width_ft stores width, and head offsets locate the sprinkler within the rectangle"
Rain Bird,1800 Series Spray Body,MPR 15RCS Right Corner Strip,30,0.49,15,rectangle,4,0,0,false,360,,,"Source: https://www.rainbird.com/sites/default/files/media/documents/2020-09/mpr-spray-nozzle-performance-charts_0.pdf; W x L rectangular strip pattern; pattern_type=rectangle; radius_ft stores length, width_ft stores width, and head offsets locate the sprinkler within the rectangle"
Rain Bird,1800 Series Spray Body,MPR 9SST Side Strip,15,1.34,15,rectangle,9,0.5,0,false,360,,,"Source: https://www.rainbird.com/sites/default/files/media/documents/2020-09/mpr-spray-nozzle-performance-charts_0.pdf; W x L rectangular strip pattern; pattern_type=rectangle; radius_ft stores length, width_ft stores width, and head offsets locate the sprinkler within the rectangle"
Rain Bird,1800 Series Spray Body,MPR 9SST Side Strip,20,1.47,16,rectangle,9,0.5,0,false,360,,,"Source: https://www.rainbird.com/sites/default/files/media/documents/2020-09/mpr-spray-nozzle-performance-charts_0.pdf; W x L rectangular strip pattern; pattern_type=rectangle; radius_ft stores length, width_ft stores width, and head offsets locate the sprinkler within the rectangle"
Rain Bird,1800 Series Spray Body,MPR 9SST Side Strip,25,1.6,18,rectangle,9,0.5,0,false,360,,,"Source: https://www.rainbird.com/sites/default/files/media/documents/2020-09/mpr-spray-nozzle-performance-charts_0.pdf; W x L rectangular strip pattern; pattern_type=rectangle; radius_ft stores length, width_ft stores width, and head offsets locate the sprinkler within the rectangle"
Rain Bird,1800 Series Spray Body,MPR 9SST Side Strip,30,1.73,18,rectangle,9,0.5,0,false,360,,,"Source: https://www.rainbird.com/sites/default/files/media/documents/2020-09/mpr-spray-nozzle-performance-charts_0.pdf; W x L rectangular strip pattern; pattern_type=rectangle; radius_ft stores length, width_ft stores width, and head offsets locate the sprinkler within the rectangle"
